,AA,AC,AD,AE,AF,AG,AH,AI,AK,AL,AM,AN,AP,AQ,AR,AS,AT,AV,AW,AY,CC,CD,CE,CF,CG,CH,CI,CK,CL,CM,CN,CP,CQ,CR,CS,CT,CV,CW,CY,DD,DE,DF,DG,DH,DI,DK,DL,DM,DN,DP,DQ,DR,DS,DT,DV,DW,DY,EE,EF,EG,EH,EI,EK,EL,EM,EN,EP,EQ,ER,ES,ET,EV,EW,EY,FF,FG,FH,FI,FK,FL,FM,FN,FP,FQ,FR,FS,FT,FV,FW,FY,GG,GH,GI,GK,GL,GM,GN,GP,GQ,GR,GS,GT,GV,GW,GY,HH,HI,HK,HL,HM,HN,HP,HQ,HR,HS,HT,HV,HW,HY,II,IK,IL,IM,IN,IP,IQ,IR,IS,IT,IV,IW,IY,KK,KL,KM,KN,KP,KQ,KR,KS,KT,KV,KW,KY,LL,LM,LN,LP,LQ,LR,LS,LT,LV,LW,LY,MM,MN,MP,MQ,MR,MS,MT,MV,MW,MY,NN,NP,NQ,NR,NS,NT,NV,NW,NY,PP,PQ,PR,PS,PT,PV,PW,PY,QQ,QR,QS,QT,QV,QW,QY,RR,RS,RT,RV,RW,RY,SS,ST,SV,SW,SY,TT,TV,TW,TY,VV,VW,VY,WW,WY,YY,Label
184,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,1,0,0,0,1,1,0,0,3,1,0,1,2,0,1,0,2,0,2,0,0,0,1,0,0,2,1,0,1,0,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,2,1,1,0,0,0,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,2,0,1,0,3,2,0,0,0,0,1,1,0,0,5,1,0,3,0,0,2,0,3,0,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,2,1,2,0,2,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,2,0,2,0,0,0,0,0,1,DNA
185,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,4,1,0,0,1,1,0,0,0,0,0,2,1,0,0,3,1,1,0,1,0,1,2,0,1,2,0,1,0,2,2,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,1,1,0,2,2,2,0,0,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,1,0,1,2,0,1,0,2,5,0,1,2,0,0,2,0,0,0,0,1,0,3,0,0,1,4,3,3,0,2,0,0,0,0,1,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,2,0,0,0,0,1,DNA
186,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,1,1,0,3,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,2,1,1,0,1,0,0,1,0,3,0,0,1,0,0,0,1,2,1,0,0,1,0,4,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,DNA
187,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,DNA
188,13,1,0,3,2,10,2,0,0,3,0,2,2,3,1,5,5,2,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,2,1,0,0,0,5,2,2,5,2,1,1,3,1,4,0,2,1,3,1,3,0,2,0,2,5,1,0,1,0,0,2,2,1,1,4,2,2,0,2,0,0,0,0,3,2,1,1,0,0,0,2,2,1,0,0,2,1,1,3,5,1,5,1,3,1,8,2,1,0,0,1,1,3,2,0,0,2,2,1,0,3,1,0,1,2,2,1,0,0,1,1,0,1,0,1,0,1,0,6,3,1,3,1,5,2,1,3,0,1,5,2,4,3,1,3,9,5,2,0,0,1,1,1,0,0,0,1,2,0,1,1,2,2,1,5,2,2,0,0,3,3,2,5,2,2,0,3,1,4,2,0,2,0,0,0,2,0,4,1,0,10,9,4,0,2,2,2,0,1,1,0,2,0,0,0,DNA
189,0,0,1,1,3,0,0,0,2,0,1,0,3,3,1,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,4,1,3,0,2,2,4,1,4,4,0,0,6,0,2,0,2,4,2,2,0,1,0,5,0,5,4,3,2,3,4,3,0,1,0,0,0,2,2,3,0,0,1,3,1,1,1,1,0,1,0,0,1,1,2,0,1,1,2,2,3,0,0,0,0,1,2,1,0,0,1,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,2,3,1,6,0,1,1,2,0,2,4,5,3,4,0,5,0,1,8,1,4,1,0,1,5,3,6,2,0,1,1,1,0,0,1,0,0,0,1,4,2,1,0,0,2,2,0,0,0,0,1,1,3,5,0,1,2,1,4,0,1,0,2,0,0,1,0,0,0,12,1,3,0,0,2,0,1,0,2,0,0,0,0,0,DNA
190,7,2,2,1,1,2,2,1,0,2,0,3,2,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,0,1,2,1,0,2,0,0,0,1,0,0,4,0,1,0,0,1,2,0,1,0,0,0,0,1,1,0,0,2,0,0,0,2,2,0,1,0,1,0,0,0,2,1,0,0,0,1,4,0,1,0,0,3,1,0,0,2,0,0,2,2,0,1,3,4,1,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,3,1,1,1,0,1,1,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,2,0,0,7,1,5,4,1,0,0,1,0,0,0,1,0,0,0,6,3,1,3,0,2,3,1,2,1,0,2,1,0,0,1,0,0,0,0,0,DNA
191,3,0,2,2,2,2,0,2,1,6,0,0,4,0,3,3,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,2,1,0,0,0,1,1,2,1,1,0,2,2,1,0,0,1,3,5,0,1,0,2,2,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4,0,2,2,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,2,0,0,2,3,0,0,0,1,1,1,0,1,1,1,1,2,0,0,0,4,0,2,2,2,1,4,4,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,3,0,0,2,1,0,1,0,0,0,2,2,1,5,0,1,2,1,3,0,0,0,1,0,0,1,1,0,0,0,0,DNA
192,5,2,1,2,1,3,0,5,4,5,3,6,3,5,2,6,3,7,0,0,1,3,3,1,3,0,0,2,2,0,0,0,2,2,2,0,1,0,0,1,2,1,1,1,0,1,5,1,2,0,2,2,7,1,2,0,1,5,1,1,1,4,3,2,2,3,1,2,3,4,0,2,0,2,2,2,0,0,0,1,1,1,0,0,2,3,1,1,0,1,19,2,3,0,8,6,7,2,3,2,6,1,11,0,3,1,1,0,2,0,0,0,3,0,3,1,0,0,1,1,0,6,1,2,5,3,0,1,8,2,2,2,5,4,2,1,0,0,2,3,0,1,0,0,6,2,3,8,8,4,4,6,4,1,0,1,0,0,2,4,3,2,0,0,2,2,0,3,3,2,0,2,0,0,3,14,2,9,1,2,0,0,4,0,3,5,0,0,1,6,3,1,1,1,1,13,8,6,0,3,7,1,0,1,2,0,1,0,1,1,DNA
193,1,0,1,2,0,4,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,3,1,0,3,0,0,2,2,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,2,0,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,DNA
194,1,0,1,0,0,1,1,0,0,3,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,1,0,2,4,2,0,0,2,3,1,1,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,1,2,1,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,1,0,0,0,0,1,0,2,3,0,1,0,2,1,2,0,0,0,1,2,2,0,1,0,0,3,1,1,0,1,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,1,0,0,0,0,0,DNA
195,0,0,1,0,0,1,0,1,3,3,0,0,1,1,0,1,2,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,2,0,2,0,0,2,0,1,1,3,0,0,4,2,1,0,0,0,2,1,1,1,2,0,0,0,0,1,0,0,3,1,0,1,2,1,0,0,0,0,0,2,1,1,3,1,0,0,0,0,0,1,0,2,0,0,1,0,0,2,1,1,1,2,0,1,2,1,1,1,0,1,1,0,0,0,0,4,0,1,1,1,1,2,2,0,2,0,0,1,1,5,1,0,1,4,2,1,3,1,3,6,2,0,0,3,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,1,1,0,1,0,1,1,1,0,0,0,3,2,2,1,1,3,0,0,1,0,0,1,4,0,1,1,1,0,0,0,2,DNA
196,3,1,2,3,3,2,0,1,2,4,2,0,1,2,1,3,3,0,0,1,0,0,0,0,0,0,2,0,1,0,1,2,0,0,1,1,1,1,0,2,0,0,3,0,1,3,2,3,2,2,1,1,1,1,3,0,0,3,1,2,0,1,4,1,2,1,2,1,1,2,3,1,1,1,1,3,1,2,0,0,1,3,0,2,1,0,3,0,0,3,2,2,2,1,4,2,2,4,0,0,5,1,1,1,1,1,1,1,2,0,0,0,4,0,0,0,1,0,1,4,1,1,0,1,0,1,1,7,1,2,0,2,2,2,1,1,1,3,3,2,1,3,0,1,4,0,4,4,4,1,4,2,2,1,0,0,0,1,2,2,1,0,1,0,2,6,1,0,1,4,1,1,0,0,3,1,2,3,1,4,0,1,19,0,2,1,4,2,1,1,1,0,0,0,2,3,3,2,0,2,1,3,0,1,2,1,0,0,0,0,DNA
197,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,0,1,0,1,0,1,2,1,0,1,3,1,0,0,0,1,0,0,2,1,3,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,2,2,0,1,0,3,1,1,2,2,0,0,2,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,DNA
198,3,0,1,3,1,0,0,1,1,0,1,0,1,1,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,2,0,2,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,1,0,2,2,0,0,3,0,0,0,0,1,2,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,0,0,0,1,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,DNA
199,5,0,2,4,0,3,0,2,4,2,1,4,6,1,4,5,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,2,1,2,1,3,0,2,1,1,5,1,0,3,1,2,0,0,9,0,4,1,1,2,6,3,1,5,2,4,8,5,3,1,0,0,2,0,2,4,0,0,0,5,0,0,3,0,1,1,0,3,0,2,3,8,0,1,6,0,0,4,0,0,1,0,0,1,0,4,0,1,2,0,1,3,0,0,0,0,2,6,3,0,4,2,5,1,4,1,0,0,1,1,1,2,1,5,2,7,2,3,6,0,0,8,2,0,13,3,4,7,4,4,0,0,0,1,2,0,0,2,2,0,0,0,2,1,2,2,6,1,0,1,0,7,4,5,10,4,4,0,2,2,2,3,4,4,1,0,6,6,2,2,1,1,11,4,4,3,5,1,0,1,0,1,0,0,0,0,0,DNA
200,0,1,2,1,0,1,0,0,0,2,1,0,2,0,2,2,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,1,0,3,0,0,0,1,1,1,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,2,2,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,2,0,0,1,2,1,3,0,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,4,1,2,0,1,1,3,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,DNA
201,1,0,0,2,0,0,1,1,0,0,0,0,0,1,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,3,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,2,1,1,0,1,1,2,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,DNA
202,4,0,3,4,2,2,0,1,0,2,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,4,0,1,3,2,0,2,0,1,0,0,2,2,0,0,1,0,2,1,1,1,6,1,1,2,1,0,0,2,0,2,2,0,0,1,0,0,0,1,1,0,0,0,0,3,0,1,0,0,0,1,0,0,1,3,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0,0,0,0,0,2,1,1,2,1,1,0,2,1,1,1,0,0,2,1,1,0,0,0,2,2,0,0,0,0,1,2,1,1,0,2,1,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,2,2,0,2,1,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,DNA
203,12,0,12,17,4,6,1,5,4,8,4,1,7,8,7,3,12,7,1,2,0,0,4,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,2,4,4,2,7,1,4,5,12,1,2,2,4,4,4,1,7,1,3,6,4,7,2,3,5,11,3,4,3,2,12,5,5,13,0,3,2,2,1,2,4,1,0,2,1,2,2,0,2,2,0,2,6,2,7,9,9,2,4,5,2,9,2,4,8,1,3,0,3,1,2,0,1,2,2,1,0,1,2,0,0,8,4,3,1,6,4,3,3,1,6,10,3,1,5,11,0,0,5,3,8,6,0,6,0,2,6,4,5,5,2,10,9,9,10,0,3,0,0,1,0,3,0,0,4,0,0,3,2,0,5,1,2,3,1,1,3,4,5,2,4,5,0,0,1,5,2,2,2,0,1,7,6,5,12,0,2,3,2,5,1,3,4,4,0,0,5,1,3,0,1,2,DNA
204,4,0,0,2,0,1,2,1,1,2,0,0,9,1,1,4,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,1,2,1,2,2,1,0,0,0,1,1,0,0,1,0,0,1,0,0,2,2,0,0,1,1,1,0,0,6,0,0,3,5,0,1,3,0,0,6,1,2,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,3,2,0,2,0,1,0,0,2,0,0,1,1,3,3,0,1,3,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,2,0,0,0,0,7,1,0,2,2,2,0,5,2,1,0,1,0,1,0,2,2,0,0,1,0,5,2,1,0,4,2,1,0,0,0,0,2,0,0,3,DNA
205,1,0,0,2,0,3,1,0,1,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,3,1,2,1,0,0,0,0,0,0,0,0,2,1,1,0,2,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,0,0,0,5,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,1,1,3,0,0,0,1,3,0,0,0,0,0,1,0,0,0,2,1,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,1,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,DNA
206,2,0,2,4,0,5,0,0,0,2,0,0,0,0,2,3,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,3,2,4,1,1,1,0,0,3,0,2,0,1,1,1,1,1,2,0,4,0,1,3,2,1,1,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,3,0,1,2,1,2,0,2,5,0,4,0,3,0,0,0,1,0,1,0,0,1,0,0,0,2,1,1,0,0,2,0,2,2,0,1,0,1,0,3,0,1,0,1,1,1,0,2,0,0,2,0,3,1,0,2,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,0,1,0,1,2,1,3,0,0,0,2,0,0,0,0,0,1,2,3,1,0,0,2,0,0,0,1,1,5,1,1,3,0,0,0,0,0,DNA
207,0,0,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,2,1,0,2,0,0,0,0,0,1,1,2,2,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,2,2,0,1,0,0,3,1,0,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,1,3,1,1,4,0,0,2,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,DNA
208,1,0,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,2,2,1,1,0,0,1,2,2,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,4,2,0,0,1,2,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,3,1,1,0,0,3,0,2,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DNA
209,2,1,2,2,2,3,2,3,0,3,0,2,1,1,1,2,2,2,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,3,1,0,0,0,1,0,2,1,2,1,1,0,2,2,2,2,2,2,5,1,2,0,2,0,1,1,2,0,1,0,2,1,3,1,3,0,0,4,0,1,0,1,1,0,0,3,1,1,2,4,0,1,1,1,0,2,0,2,0,0,0,0,2,4,0,1,0,2,0,0,1,2,0,1,2,1,4,0,1,3,1,1,1,3,1,1,1,2,2,0,1,1,0,2,2,2,0,0,2,4,2,2,1,2,3,2,3,2,0,2,0,0,0,0,1,1,1,0,0,0,0,1,0,1,3,0,0,1,1,0,0,0,6,0,2,0,0,1,0,0,0,2,0,2,2,0,0,1,2,0,2,1,4,0,0,1,0,0,0,1,0,1,0,0,1,DNA
210,3,0,1,2,0,0,1,2,2,3,1,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,2,3,1,0,1,0,1,1,2,0,1,2,0,0,2,2,4,4,1,2,2,1,2,2,0,1,0,0,0,1,0,1,1,0,0,0,2,0,0,0,2,1,0,0,2,1,3,2,3,1,0,0,0,0,0,1,3,0,3,0,1,1,1,2,0,1,0,1,1,2,0,0,0,2,0,2,0,2,2,1,3,3,0,3,0,0,1,3,0,2,1,1,1,3,1,3,0,2,5,1,2,2,1,1,3,3,1,0,1,2,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,3,3,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,3,1,2,2,0,0,1,0,0,0,0,0,1,DNA
211,4,0,2,0,0,1,0,2,1,0,0,0,1,1,5,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,2,1,1,1,1,1,2,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,1,0,0,1,0,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,DNA
212,1,0,1,2,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,3,1,0,0,0,1,0,0,1,0,0,5,1,1,0,2,5,2,0,1,0,0,1,0,0,3,0,1,2,1,1,0,1,3,1,0,0,0,0,1,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,3,3,0,2,1,0,3,1,0,1,0,0,2,2,0,0,1,3,1,0,2,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,DNA
213,2,1,0,0,2,0,0,1,1,3,0,6,1,1,1,3,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,4,2,0,1,1,0,2,4,0,0,2,1,1,2,1,3,0,1,4,0,0,1,5,1,1,1,2,1,3,2,2,2,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,2,0,0,1,2,1,2,2,0,2,2,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,1,0,4,3,0,0,1,1,0,4,0,0,0,0,2,1,1,0,1,0,3,0,2,2,0,0,3,1,0,0,2,2,5,0,0,0,0,0,0,0,0,2,3,1,0,0,0,2,1,2,2,4,0,1,1,0,1,1,1,2,1,2,0,0,1,2,2,2,1,0,1,7,2,1,1,1,1,5,5,1,0,5,1,0,1,0,2,0,1,0,1,0,DNA
214,2,0,0,3,1,3,0,2,0,2,2,0,1,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,1,0,1,2,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,2,1,3,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1,0,2,0,0,0,3,0,0,2,0,2,2,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,4,0,0,3,2,0,1,0,0,1,0,1,0,2,0,1,0,0,1,0,1,0,0,0,DNA
