# CSV-File created with merge-csv.com
# -----------------------------------------------------------

,AA,AC,AD,AE,AF,AG,AH,AI,AK,AL,AM,AN,AP,AQ,AR,AS,AT,AV,AW,AY,CC,CD,CE,CF,CG,CH,CI,CK,CL,CM,CN,CP,CQ,CR,CS,CT,CV,CW,CY,DD,DE,DF,DG,DH,DI,DK,DL,DM,DN,DP,DQ,DR,DS,DT,DV,DW,DY,EE,EF,EG,EH,EI,EK,EL,EM,EN,EP,EQ,ER,ES,ET,EV,EW,EY,FF,FG,FH,FI,FK,FL,FM,FN,FP,FQ,FR,FS,FT,FV,FW,FY,GG,GH,GI,GK,GL,GM,GN,GP,GQ,GR,GS,GT,GV,GW,GY,HH,HI,HK,HL,HM,HN,HP,HQ,HR,HS,HT,HV,HW,HY,II,IK,IL,IM,IN,IP,IQ,IR,IS,IT,IV,IW,IY,KK,KL,KM,KN,KP,KQ,KR,KS,KT,KV,KW,KY,LL,LM,LN,LP,LQ,LR,LS,LT,LV,LW,LY,MM,MN,MP,MQ,MR,MS,MT,MV,MW,MY,NN,NP,NQ,NR,NS,NT,NV,NW,NY,PP,PQ,PR,PS,PT,PV,PW,PY,QQ,QR,QS,QT,QV,QW,QY,RR,RS,RT,RV,RW,RY,SS,ST,SV,SW,SY,TT,TV,TW,TY,VV,VW,VY,WW,WY,YY,Label
3086,3,0,2,1,0,1,1,4,2,2,0,2,0,0,1,7,1,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4,1,2,1,0,0,2,4,1,3,2,1,0,3,4,1,0,1,0,3,2,0,3,2,1,0,1,0,1,0,1,2,4,0,0,1,1,1,2,3,3,0,1,0,0,1,2,1,1,0,0,3,0,4,3,0,0,4,0,0,0,2,3,1,0,1,0,2,0,1,0,1,0,1,0,2,0,0,0,0,4,3,4,1,2,1,0,0,6,5,2,0,0,1,4,0,1,0,3,1,1,2,4,0,1,2,0,2,1,1,3,4,5,4,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,2,3,1,1,3,0,0,0,2,2,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,4,5,6,0,3,1,4,0,1,2,0,1,0,0,0,notDRNA
3087,0,1,2,0,1,1,0,0,0,3,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,1,1,0,0,0,1,1,1,3,0,2,2,0,1,0,3,1,3,1,2,0,2,0,0,0,2,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,1,0,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,2,1,0,0,0,0,0,0,2,1,0,0,1,1,6,0,1,1,2,0,4,1,1,0,2,5,2,0,1,0,1,0,3,1,2,1,0,4,0,2,0,2,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,3,2,0,0,2,1,0,0,0,2,1,0,0,0,0,notDRNA
3088,1,0,1,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,3,3,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0,1,3,2,1,0,1,0,3,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,0,1,0,1,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,notDRNA
3089,1,0,4,1,0,0,0,0,2,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,1,0,0,0,1,1,3,0,2,0,1,0,2,1,0,1,0,3,2,1,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,3,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,notDRNA
3090,1,2,0,0,0,2,0,0,0,2,0,1,0,0,1,0,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,2,1,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,notDRNA
3091,1,0,2,2,0,6,1,2,2,3,1,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,1,1,3,1,2,4,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,4,1,1,0,1,2,0,2,0,0,0,0,1,0,1,0,0,0,1,4,2,4,1,2,2,0,0,0,2,6,0,3,2,0,0,2,1,0,0,0,0,0,0,1,1,2,0,0,2,2,4,1,2,1,1,0,1,1,3,0,0,0,4,0,2,3,0,0,0,1,0,0,0,2,2,1,1,0,3,2,1,1,0,0,1,1,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,4,0,0,1,0,1,0,1,2,1,0,0,4,0,2,0,0,0,notDRNA
3092,3,0,3,1,1,4,2,4,2,0,1,1,2,0,0,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0,4,1,2,2,1,1,0,1,0,0,0,1,0,0,1,3,0,1,3,2,0,0,0,0,2,1,0,5,1,0,1,2,2,0,1,0,1,0,0,0,1,1,0,0,0,1,5,1,1,2,2,2,1,3,0,2,2,1,2,2,1,0,0,1,1,0,1,0,1,0,1,1,2,0,0,2,2,2,2,0,2,0,0,0,1,3,0,0,0,2,0,0,5,0,1,0,1,1,0,1,0,2,0,2,0,2,1,1,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,4,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,1,notDRNA
3093,2,1,0,1,1,3,0,1,2,0,0,0,0,1,2,2,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,2,0,0,2,1,0,0,2,1,0,0,0,2,2,2,0,3,2,3,0,0,1,1,2,0,1,0,0,2,1,4,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,3,0,2,0,1,0,2,1,2,2,3,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,2,0,1,0,1,1,1,3,0,0,2,0,1,0,0,3,3,2,1,1,1,0,0,5,1,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,1,0,1,2,0,2,0,0,1,0,0,0,1,1,1,0,0,1,3,0,0,2,0,0,0,0,1,notDRNA
3094,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,1,0,3,1,0,0,0,2,1,0,0,4,2,0,0,2,3,6,0,0,2,2,0,1,1,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,2,2,1,3,1,2,0,0,0,1,1,2,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,2,2,0,0,0,0,0,4,2,0,0,0,0,1,0,2,2,1,1,2,0,3,0,0,5,3,0,1,2,0,3,1,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,1,1,1,0,1,0,0,0,2,2,0,0,0,1,0,1,0,1,0,0,2,1,1,0,2,0,1,0,0,3,0,2,0,0,1,notDRNA
3095,0,0,0,2,2,1,1,3,2,3,1,0,0,0,1,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,0,1,1,1,0,0,0,0,0,1,2,1,1,0,2,0,1,1,5,3,2,0,1,0,0,1,0,3,3,0,0,1,2,0,2,4,3,0,1,0,0,0,1,0,1,0,0,1,0,7,2,1,0,3,0,1,0,1,1,1,0,0,0,0,2,2,0,0,0,0,2,0,0,1,0,0,2,6,4,1,1,2,1,0,5,1,2,0,3,4,1,0,2,1,0,3,6,1,1,0,1,1,0,1,2,0,2,1,1,3,0,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,3,1,3,0,0,0,1,0,2,1,0,0,0,0,0,notDRNA
3096,1,1,1,2,1,2,0,0,0,1,0,0,0,0,1,2,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,3,0,2,1,0,1,2,1,1,0,1,4,1,2,0,4,3,2,1,0,2,0,0,0,1,0,0,1,0,3,1,3,0,0,0,0,0,0,0,2,0,0,0,3,1,1,3,3,2,1,1,0,0,2,2,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,1,2,3,2,0,2,0,2,0,0,2,1,1,1,1,1,0,1,3,2,0,2,0,4,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,1,1,2,0,1,0,0,0,0,3,0,0,0,0,2,notDRNA
3097,2,0,0,2,1,0,0,2,0,2,2,3,2,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0,10,1,1,1,0,2,0,0,0,0,1,1,1,0,1,0,0,1,1,3,0,1,1,2,0,0,0,0,0,2,0,2,0,2,1,0,0,1,1,1,0,0,4,1,1,3,0,0,2,0,0,0,1,1,2,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,2,0,2,0,0,4,1,0,0,0,0,0,1,3,2,0,0,0,1,0,1,1,0,0,1,0,0,2,2,1,0,0,0,0,0,1,0,1,0,0,1,0,8,11,2,0,2,0,2,0,1,0,1,0,1,1,3,0,0,2,1,1,2,2,0,1,0,0,0,0,0,0,4,1,0,0,0,3,1,0,2,3,0,0,0,0,0,notDRNA
3098,3,0,6,6,2,3,2,6,4,4,2,3,6,1,2,7,10,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,8,3,3,0,5,0,1,5,3,6,2,2,6,5,7,2,1,3,0,6,4,6,2,6,3,3,7,1,0,3,3,6,2,1,2,0,1,0,1,2,4,0,3,5,5,3,0,2,7,3,5,8,5,1,10,4,4,2,11,10,2,2,3,2,1,1,2,0,2,4,3,1,4,1,2,1,2,3,1,4,0,6,0,4,4,0,3,2,0,3,0,3,1,4,0,0,1,1,1,3,0,3,6,1,1,4,3,3,1,2,3,2,3,0,3,0,1,0,2,1,1,0,1,3,3,3,2,3,1,4,6,2,2,1,0,2,6,0,0,4,4,0,0,4,2,1,5,1,1,2,5,0,1,5,3,3,2,1,6,4,2,9,5,2,2,2,1,1,notDRNA
3099,6,0,3,1,1,2,1,0,2,3,3,1,2,2,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,2,0,1,2,1,1,1,1,1,0,2,1,1,0,1,1,0,0,1,2,3,1,0,1,0,2,0,0,1,3,0,0,0,0,1,1,0,1,0,0,1,1,1,0,2,1,0,2,0,0,0,2,5,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,1,0,1,0,0,3,3,2,0,1,0,1,4,0,2,0,0,1,1,0,2,0,0,2,0,2,1,0,0,1,1,1,1,2,1,0,1,0,2,1,2,0,0,0,1,0,0,0,3,1,0,1,1,0,0,0,1,1,1,0,0,1,0,2,0,3,0,1,0,2,0,2,0,0,1,0,2,0,1,1,3,0,0,0,0,0,0,0,0,notDRNA
3100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,notDRNA
3101,2,0,2,0,0,0,1,1,0,1,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,4,1,0,1,0,0,0,1,0,2,0,1,2,1,0,0,0,5,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,2,1,0,2,0,1,3,2,0,2,0,0,1,0,0,2,0,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,notDRNA
3102,3,0,0,0,1,2,0,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,3,1,0,2,0,0,0,1,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,0,2,0,1,0,2,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,3,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,1,0,0,0,notDRNA
3103,3,0,0,2,0,0,0,2,0,2,0,3,1,0,2,1,2,3,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,1,0,2,2,1,0,0,1,1,0,0,1,0,3,0,2,1,3,0,3,1,0,1,1,2,0,0,0,1,1,0,1,2,1,0,0,0,2,0,3,1,2,0,0,1,0,3,3,2,1,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,2,3,1,1,1,0,0,3,3,0,1,3,0,0,0,3,1,1,1,3,0,1,1,0,3,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,2,0,0,2,0,0,0,1,2,0,0,0,1,1,0,0,2,0,0,0,1,1,1,0,0,1,2,1,0,2,2,1,1,2,2,0,2,0,0,1,notDRNA
3104,10,0,12,3,5,8,0,4,4,7,5,6,2,7,4,8,3,6,4,5,0,0,0,4,2,0,4,0,0,0,2,0,0,0,0,2,0,2,0,10,2,4,6,1,10,1,5,3,10,0,0,1,1,8,7,3,13,1,5,3,1,7,5,1,2,1,1,4,0,2,2,2,3,2,0,0,0,0,7,0,0,4,0,0,0,4,9,2,2,2,11,2,7,5,3,1,7,0,2,0,7,9,6,4,4,2,0,3,0,0,2,0,0,0,0,0,1,0,0,3,4,2,0,4,5,0,0,3,0,7,2,3,6,3,0,11,16,3,4,1,4,7,0,3,1,0,5,3,1,1,0,0,3,2,5,3,2,2,1,0,0,1,1,0,1,2,7,4,6,7,6,4,1,8,1,1,0,4,19,4,0,3,0,0,0,2,2,0,0,1,0,1,5,2,0,3,6,0,2,1,6,6,2,3,8,0,0,2,0,4,notDRNA
3105,0,0,4,1,4,2,1,0,0,4,0,1,1,4,3,2,0,3,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,2,2,0,1,0,1,0,3,1,4,2,1,3,1,2,1,1,0,0,2,0,2,3,0,2,0,3,1,2,1,2,1,0,1,0,3,2,1,1,0,1,0,1,1,1,1,2,1,1,0,0,0,6,1,1,0,0,3,1,3,1,2,1,3,1,0,2,2,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,2,0,1,0,0,0,3,1,3,1,3,0,0,1,1,1,3,0,0,0,0,0,1,3,0,0,0,5,1,2,3,2,4,4,1,3,1,2,0,1,1,0,0,1,0,0,0,0,1,2,0,1,2,0,1,0,4,2,0,2,1,0,1,1,1,3,1,1,0,0,0,3,4,0,0,3,0,1,3,1,3,1,1,0,0,1,1,2,0,1,0,2,0,notDRNA
3106,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,1,2,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,2,0,1,3,0,1,1,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,notDRNA
3107,2,0,3,1,0,1,1,0,3,1,1,1,1,2,0,2,2,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,7,4,1,2,2,3,0,1,0,1,2,0,1,0,2,2,1,1,2,4,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,2,0,1,1,0,0,1,1,1,0,1,2,0,3,3,4,1,2,1,0,1,1,1,3,2,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,2,2,2,0,2,0,0,3,2,2,2,1,2,1,0,2,1,0,1,3,0,2,1,0,1,3,3,1,0,1,0,1,1,0,0,0,0,0,1,0,2,2,1,0,1,0,2,0,0,0,0,0,2,0,1,0,2,0,2,0,1,1,1,0,1,0,0,0,0,0,2,0,1,0,0,0,2,0,0,2,1,0,0,0,0,notDRNA
3108,1,0,1,2,1,2,1,4,2,1,2,4,3,2,4,3,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,1,1,4,0,1,1,1,1,1,2,1,1,1,14,5,3,2,1,11,10,0,1,1,2,5,1,7,5,3,5,1,6,2,1,0,3,0,0,0,1,3,0,0,3,1,1,2,2,6,4,2,1,0,4,2,4,2,0,5,0,4,0,2,1,0,0,0,0,1,1,2,1,0,1,1,2,2,1,0,2,2,0,1,2,3,3,1,1,6,4,0,1,3,0,7,4,3,5,2,1,7,1,1,5,1,5,2,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1,0,3,0,1,3,0,1,2,1,3,0,4,0,1,0,0,2,0,1,1,0,0,4,0,2,1,2,0,1,1,2,0,2,2,1,1,2,2,1,0,notDRNA
3109,5,0,3,1,1,4,2,0,1,1,2,1,3,0,2,1,2,3,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,1,4,1,0,1,1,0,1,0,1,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,2,0,0,2,0,0,0,1,0,0,0,2,0,1,1,2,0,0,2,3,1,0,3,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,5,1,1,0,1,0,1,0,0,2,1,1,1,0,0,0,2,1,2,0,0,0,3,0,0,1,0,0,0,0,0,notDRNA
3110,5,1,1,0,0,2,1,2,0,3,0,3,2,3,2,3,3,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,2,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,6,0,1,1,1,0,2,1,0,0,2,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,3,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0,1,1,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,0,0,0,2,1,0,0,1,1,2,1,1,0,1,2,0,0,3,0,1,0,0,0,notDRNA
3111,0,0,2,4,2,3,1,2,0,5,0,2,0,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,3,4,3,0,1,0,1,0,0,1,3,0,2,1,2,1,1,2,2,4,0,1,1,0,2,4,1,2,1,1,1,1,1,3,3,4,1,1,0,0,1,2,0,0,0,0,2,0,1,2,3,1,1,0,0,0,2,0,3,0,1,0,0,2,2,1,1,1,0,0,1,0,0,1,0,0,4,0,0,1,1,1,0,1,2,3,0,0,4,2,0,4,1,1,3,4,2,4,0,0,4,0,2,2,5,1,2,2,5,0,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,1,0,1,0,0,0,0,0,1,0,0,2,1,0,3,0,3,0,0,1,0,2,1,1,1,3,3,5,1,1,1,1,0,0,4,0,1,0,0,1,notDRNA
3112,2,2,3,2,1,1,1,1,3,3,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,5,1,1,0,0,1,0,1,1,1,1,1,2,1,0,1,0,2,2,1,0,1,1,2,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,2,3,2,2,0,0,0,1,1,0,2,3,1,2,0,1,0,0,1,2,1,1,0,0,0,1,1,0,0,0,0,1,1,0,2,1,1,2,1,1,0,0,1,1,2,1,1,0,1,1,0,1,5,0,1,1,0,1,1,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,3,0,2,0,2,0,0,1,1,0,0,0,2,notDRNA
3113,0,0,2,2,0,2,1,3,3,1,0,1,1,2,0,3,2,2,0,1,1,0,1,1,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,1,3,0,0,0,1,0,1,1,1,0,0,1,1,2,5,0,2,0,3,3,1,0,3,2,1,2,2,1,0,1,1,2,1,2,0,2,0,0,1,1,0,1,0,2,1,2,1,0,0,4,4,1,3,0,1,0,2,0,1,1,1,0,3,0,2,2,4,1,1,0,1,1,0,1,2,0,0,0,0,3,0,4,0,0,2,0,1,1,1,3,0,4,2,0,0,0,1,3,1,2,3,0,1,1,1,0,0,4,1,1,3,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2,2,2,4,1,2,1,2,1,2,0,1,0,1,1,1,3,0,2,1,3,2,0,2,2,0,1,2,1,0,2,0,0,0,notDRNA
3114,5,1,5,4,2,4,1,0,1,4,1,1,1,2,4,1,3,10,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,1,2,0,1,0,4,2,1,5,0,2,3,2,5,0,2,3,0,2,0,2,1,2,0,1,2,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,9,2,1,2,1,0,1,3,0,3,2,1,7,0,1,0,2,0,1,0,0,0,0,0,2,1,1,0,0,0,1,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,1,3,1,3,4,2,2,1,4,0,0,0,0,0,1,2,0,0,0,0,1,0,0,2,2,1,0,1,3,0,3,1,0,2,4,0,0,1,1,0,1,0,0,3,4,3,4,4,2,0,2,3,0,0,3,2,1,1,5,2,3,1,0,1,notDRNA
3115,1,0,1,0,1,1,0,1,3,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,4,0,6,0,1,1,0,0,0,1,2,0,1,2,0,4,0,4,2,2,1,1,1,0,1,2,1,1,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,3,1,0,2,3,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,0,0,3,0,0,1,0,0,0,0,4,3,4,2,1,1,1,1,2,1,1,0,0,2,2,1,1,0,1,3,1,0,1,0,2,3,0,1,3,0,2,2,0,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,2,1,1,0,0,0,0,1,1,1,0,0,0,0,2,2,0,0,1,1,1,0,1,0,2,0,0,0,0,1,0,0,0,notDRNA
3116,1,1,0,3,2,0,1,0,1,1,0,1,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,2,0,1,2,0,0,1,0,0,0,0,0,2,0,0,3,1,1,1,0,1,0,0,1,0,2,1,0,0,2,1,1,1,1,1,1,2,2,0,0,1,0,1,1,1,3,0,1,2,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,2,1,2,0,4,0,0,0,1,0,0,0,1,5,0,3,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1,4,1,1,2,1,0,2,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,2,1,0,0,1,1,notDRNA
